uuid,name,date,total_capacity,free_space,used_space
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-20 04:02:20,88965,25041,63924
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-20 03:02:20,88965,24681,64284
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-20 02:02:20,88965,27303,61662
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-20 01:02:20,88965,24305,64660
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-20 00:02:20,88965,23255,65710
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 23:02:20,88965,14392,74573
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 22:02:20,88965,21339,67626
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 21:02:20,88965,26657,62308
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 20:02:20,88965,30567,58398
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 19:02:20,88965,26423,62542
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 18:02:20,88965,33409,55556
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 17:02:20,88965,24546,64419
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 16:02:20,88965,29320,59645
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 15:02:20,88965,26439,62526
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 14:02:20,88965,29156,59809
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 13:02:20,88965,21255,67710
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 12:02:20,88965,17269,71696
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 11:02:20,88965,11640,77325
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 10:02:20,88965,10614,78351
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 09:02:20,88965,8789,80176
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 08:02:20,88965,15953,73012
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 07:02:20,88965,14799,74166
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 06:02:20,88965,21724,67241
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 05:02:20,88965,25375,63590
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 04:02:20,88965,29349,59616
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 03:02:20,88965,23824,65141
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 02:02:20,88965,28093,60872
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 01:02:20,88965,24533,64432
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-19 00:02:20,88965,27070,61895
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 23:02:20,88965,26821,62144
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 22:02:20,88965,31570,57395
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 21:02:20,88965,32685,56280
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 20:02:20,88965,31928,57037
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 19:02:20,88965,36760,52205
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 18:02:20,88965,34367,54598
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 17:02:20,88965,43247,45718
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 16:02:20,88965,46986,41979
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 15:02:20,88965,45110,43855
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 14:02:20,88965,42318,46647
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 13:02:20,88965,49341,39624
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 12:02:20,88965,53895,35070
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 11:02:20,88965,57889,31076
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 10:02:20,88965,64778,24187
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 09:02:20,88965,68837,20128
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 08:02:20,88965,71520,17445
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 07:02:20,88965,73959,15006
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 06:02:20,88965,81482,7483
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 05:02:20,88965,75279,13686
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 04:02:20,88965,81793,7172
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 03:02:20,88965,85051,3914
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 02:02:20,88965,81026,7939
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 01:02:20,88965,87294,1671
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-18 00:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 23:02:20,88965,83296,5669
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 22:02:20,88965,76979,11986
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 21:02:20,88965,74791,14174
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 20:02:20,88965,79366,9599
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 19:02:20,88965,82491,6474
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 18:02:20,88965,82420,6545
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 17:02:20,88965,76753,12212
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 16:02:20,88965,71442,17523
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 15:02:20,88965,70231,18734
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 14:02:20,88965,64108,24857
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 13:02:20,88965,58462,30503
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 12:02:20,88965,61712,27253
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 11:02:20,88965,63631,25334
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 10:02:20,88965,69515,19450
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 09:02:20,88965,72456,16509
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 08:02:20,88965,67653,21312
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 07:02:20,88965,72258,16707
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 06:02:20,88965,76485,12480
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 05:02:20,88965,73905,15060
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 04:02:20,88965,72769,16196
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 03:02:20,88965,76002,12963
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 02:02:20,88965,81825,7140
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 01:02:20,88965,79089,9876
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-17 00:02:20,88965,87940,1025
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 23:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 22:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 21:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 20:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 19:02:20,88965,85065,3900
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 18:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 17:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 16:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 15:02:20,88965,81329,7636
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 14:02:20,88965,82565,6400
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 13:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 12:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 11:02:20,88965,81008,7957
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 10:02:20,88965,83533,5432
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 09:02:20,88965,84272,4693
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 08:02:20,88965,88149,816
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 07:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 06:02:20,88965,82131,6834
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 05:02:20,88965,82424,6541
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 04:02:20,88965,74192,14773
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 03:02:20,88965,75767,13198
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 02:02:20,88965,79856,9109
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 01:02:20,88965,85260,3705
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-16 00:02:20,88965,80681,8284
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 23:02:20,88965,88325,640
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 22:02:20,88965,80000,8965
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 21:02:20,88965,86792,2173
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 20:02:20,88965,83714,5251
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 19:02:20,88965,86580,2385
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 18:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 17:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 16:02:20,88965,86529,2436
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 15:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 14:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 13:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 12:02:20,88965,80546,8419
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 11:02:20,88965,78444,10521
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 10:02:20,88965,85084,3881
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 09:02:20,88965,83773,5192
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 08:02:20,88965,85385,3580
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 07:02:20,88965,85952,3013
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 06:02:20,88965,88565,400
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 05:02:20,88965,88965,0
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 04:02:20,88965,82616,6349
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 03:02:20,88965,83997,4968
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 02:02:20,88965,76394,12571
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 01:02:20,88965,82690,6275
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-15 00:02:20,88965,75593,13372
4088dc49-c2cd-47c7-8d88-5278c892d2e7,Volume_7,2023-11-14 23:02:20,88965,74920,14045
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 22:02:20,14478,6546,7932
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 21:02:20,14478,6846,7632
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 20:02:20,14478,6733,7745
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 19:02:20,14478,7509,6969
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 18:02:20,14478,6408,8070
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 17:02:20,14478,7329,7149
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 16:02:20,14478,7007,7471
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 15:02:20,14478,5932,8546
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 14:02:20,14478,6727,7751
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 13:02:20,14478,7227,7251
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 12:02:20,14478,7006,7472
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 11:02:20,14478,5597,8881
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 10:02:20,14478,4860,9618
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 09:02:20,14478,3638,10840
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 08:02:20,14478,4914,9564
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 07:02:20,14478,4254,10224
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 06:02:20,14478,3368,11110
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 05:02:20,14478,4793,9685
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 04:02:20,14478,5175,9303
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 03:02:20,14478,6486,7992
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 02:02:20,14478,5350,9128
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 01:02:20,14478,5253,9225
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-21 00:02:20,14478,6129,8349
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 23:02:20,14478,4694,9784
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 22:02:20,14478,5807,8671
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 21:02:20,14478,5235,9243
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 20:02:20,14478,6032,8446
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 19:02:20,14478,6905,7573
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 18:02:20,14478,6158,8320
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 17:02:20,14478,4863,9615
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 16:02:20,14478,5317,9161
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 15:02:20,14478,6729,7749
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 14:02:20,14478,5632,8846
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 13:02:20,14478,6917,7561
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 12:02:20,14478,7953,6525
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 11:02:20,14478,9368,5110
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 10:02:20,14478,8185,6293
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 09:02:20,14478,7379,7099
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 08:02:20,14478,6342,8136
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 07:02:20,14478,6021,8457
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 06:02:20,14478,4923,9555
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 05:02:20,14478,3545,10933
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 04:02:20,14478,2273,12205
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 03:02:20,14478,2584,11894
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 02:02:20,14478,2796,11682
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 01:02:20,14478,1937,12541
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-20 00:02:20,14478,2316,12162
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 23:02:20,14478,1080,13398
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 22:02:20,14478,620,13858
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 21:02:20,14478,479,13999
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 20:02:20,14478,1527,12951
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 19:02:20,14478,2333,12145
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 18:02:20,14478,2213,12265
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 17:02:20,14478,1852,12626
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 16:02:20,14478,710,13768
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 15:02:20,14478,0,14478
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 14:02:20,14478,246,14232
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 13:02:20,14478,0,14478
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 12:02:20,14478,405,14073
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 11:02:20,14478,130,14348
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 10:02:20,14478,0,14478
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 09:02:20,14478,0,14478
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 08:02:20,14478,0,14478
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 07:02:20,14478,0,14478
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 06:02:20,14478,732,13746
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 05:02:20,14478,897,13581
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 04:02:20,14478,1177,13301
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 03:02:20,14478,1661,12817
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 02:02:20,14478,2537,11941
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 01:02:20,14478,1359,13119
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-19 00:02:20,14478,1085,13393
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 23:02:20,14478,1218,13260
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 22:02:20,14478,2293,12185
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 21:02:20,14478,1492,12986
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 20:02:20,14478,730,13748
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 19:02:20,14478,1418,13060
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 18:02:20,14478,2017,12461
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 17:02:20,14478,2329,12149
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 16:02:20,14478,3405,11073
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 15:02:20,14478,4442,10036
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 14:02:20,14478,5312,9166
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 13:02:20,14478,5919,8559
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 12:02:20,14478,4606,9872
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 11:02:20,14478,4796,9682
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 10:02:20,14478,3734,10744
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 09:02:20,14478,4434,10044
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 08:02:20,14478,5136,9342
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 07:02:20,14478,4381,10097
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 06:02:20,14478,5405,9073
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 05:02:20,14478,4015,10463
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 04:02:20,14478,3518,10960
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 03:02:20,14478,4913,9565
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 02:02:20,14478,5920,8558
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 01:02:20,14478,5975,8503
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-18 00:02:20,14478,4825,9653
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 23:02:20,14478,4487,9991
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 22:02:20,14478,3654,10824
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 21:02:20,14478,3504,10974
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 20:02:20,14478,4867,9611
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 19:02:20,14478,6247,8231
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 18:02:20,14478,7538,6940
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 17:02:20,14478,6974,7504
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 16:02:20,14478,6710,7768
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 15:02:20,14478,6360,8118
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 14:02:20,14478,6596,7882
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 13:02:20,14478,7286,7192
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 12:02:20,14478,8724,5754
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 11:02:20,14478,7540,6938
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 10:02:20,14478,8405,6073
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 09:02:20,14478,7587,6891
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 08:02:20,14478,6848,7630
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 07:02:20,14478,6898,7580
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 06:02:20,14478,7052,7426
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 05:02:20,14478,8157,6321
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 04:02:20,14478,8847,5631
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 03:02:20,14478,8247,6231
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 02:02:20,14478,8371,6107
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 01:02:20,14478,7346,7132
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-17 00:02:20,14478,5982,8496
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 23:02:20,14478,4995,9483
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 22:02:20,14478,5105,9373
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 21:02:20,14478,5228,9250
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 20:02:20,14478,3864,10614
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 19:02:20,14478,4336,10142
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 18:02:20,14478,4019,10459
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 17:02:20,14478,5220,9258
